IdN;Nazwisko;Imie;DZatr;DUr;Plec;Pensja;Pensum;Telefon
1;Wężyk;Anita;1995-05-13;1969-05-09;K;3394.67;19;+48 733 670 064
2;Dzikiewicz;Nikodem;2019-09-15;1991-08-13;M;875.94;30;22 503 52 44
3;Kościesza;Dawid;2015-12-14;1987-11-11;K;2564.91;10;503 188 044
4;Dziuda;Szymon;2022-03-07;1995-02-17;M;933.22;24;880 441 558
5;Juszczuk;Olgierd;2005-01-08;1976-12-06;M;2178.91;33;+48 880 019 369
6;Korgul;Tola;2017-10-20;1989-09-17;M;2790.00;16;32 843 15 49
7;Sierpień;Michał;2020-06-12;1994-06-09;K;7955.48;33;+48 515 025 973
8;Marcińczyk;Cezary;2019-08-03;1993-07-30;K;131.07;24;+48 734 448 115
9;Lula;Oskar;2004-12-16;1978-12-13;K;1180.81;31;+48 508 380 814
10;Smolec;Juliusz;2010-08-18;1984-08-14;K;3810.94;39;698 064 601
11;Ćwirko;Marcel;2011-02-22;1985-02-18;K;3402.57;17;+48 22 326 78 75
12;Krokosz;Ada;2010-04-15;1982-03-13;K;4198.09;22;+48 511 907 946
13;Cieciora;Tymoteusz;2017-06-06;1989-05-04;K;3856.01;29;668 204 175
14;Ogrodowicz;Patryk;1988-08-14;1962-08-11;M;9935.17;27;+48 782 092 838
15;Goik;Ernest;2007-09-04;1981-08-31;M;3581.59;23;506 759 427
16;Moździerz;Ida;1994-06-23;1967-06-05;M;9275.61;40;886 472 771
17;Pietrek;Rozalia;1992-05-01;1965-04-13;M;7437.06;37;+48 734 807 706
18;Zawalich;Wiktor;2012-10-23;1986-10-20;M;3513.14;39;788 127 997
19;Zbylut;Witold;2021-10-07;1993-09-04;M;4708.14;13;790 139 948
20;Łaszcz;Norbert;2010-02-12;1984-02-09;K;9029.42;26;609 856 731
